Player Name,Team,Total Points,Position,Goals Scored,Assists,Clean Sheets,Yellow Cards,Red Cards,Goals Conceded,Own Goals,Penalties Missed,Penalties Saved,Saves,Bonus Points
Leroy Sané,All Teams,179,MID,10,15,12,4,0,22,0,0,0,0,17
Heung-Min Son,All Teams,178,MID,12,8,14,0,0,18,0,0,0,0,16
Bamidele Alli,All Teams,175,MID,9,13,16,7,0,28,0,0,0,0,12
César Azpilicueta,All Teams,175,DEF,2,6,15,1,0,38,1,0,0,0,25
Eden Hazard,All Teams,173,MID,12,6,12,2,0,27,0,0,0,0,24
David de Gea,All Teams,172,GK,0,0,18,0,0,28,0,0,0,115,10
Sergio Agüero,All Teams,169,FWD,21,6,13,2,0,12,0,0,0,0,22
David Silva,All Teams,169,MID,9,11,14,5,0,18,0,0,0,0,26
Marcos Alonso,All Teams,165,DEF,7,2,13,6,0,30,0,0,0,0,15
Pascal Groß,All Teams,164,MID,7,8,10,2,0,46,0,0,0,0,24
Romelu Lukaku,All Teams,162,FWD,16,7,14,4,0,26,0,1,0,0,18
Ederson Santana de Moraes,All Teams,158,GK,0,0,16,1,0,26,0,0,2,58,10
Lukasz Fabianski,All Teams,157,GK,0,0,9,0,0,56,0,0,3,137,14
Nicolás Otamendi,All Teams,156,DEF,4,0,15,9,0,25,1,0,0,0,21
Xherdan Shaqiri,All Teams,155,MID,8,9,6,5,0,58,0,1,0,0,19
Nick Pope,All Teams,152,GK,0,0,11,3,0,35,0,0,1,113,19
Alexis Sánchez,All Teams,152,MID,9,10,11,5,0,32,0,1,0,0,13
Sadio Mané,All Teams,147,MID,10,8,15,3,1,24,0,0,0,0,8
Mathew Ryan,All Teams,146,GK,0,0,10,0,0,54,0,0,2,124,13
Antonio Valencia,All Teams,146,DEF,3,1,16,7,0,22,0,0,0,0,13
Jordan Pickford,All Teams,145,GK,0,0,10,0,0,58,0,0,1,121,16
Marko Arnautovic,All Teams,144,MID,11,7,7,5,1,50,0,0,0,0,12
Luka Milivojevic,All Teams,144,MID,10,2,8,8,0,52,0,1,0,0,21
Hugo Lloris,All Teams,144,GK,0,0,15,1,0,35,0,0,0,87,6
Ben Davies,All Teams,143,DEF,2,7,12,3,0,20,0,0,0,0,14
Jan Vertonghen,All Teams,138,DEF,0,1,16,4,0,31,0,0,0,0,13
Alexandre Lacazette,All Teams,138,FWD,14,5,10,1,0,28,0,0,0,0,11
Kyle Walker,All Teams,138,DEF,0,6,15,2,1,22,1,0,0,0,8
Paul Pogba,All Teams,138,MID,6,13,11,5,1,20,0,0,0,0,15
Wilfried Zaha,All Teams,136,MID,9,7,10,5,0,31,0,0,0,0,8
Abdoulaye Doucouré,All Teams,136,MID,7,4,9,10,0,63,0,0,0,0,16
Thibaut Courtois,All Teams,136,GK,0,0,15,2,0,34,0,0,0,77,4
Jonas Lössl,All Teams,135,GK,0,1,10,1,0,58,1,0,2,103,11
Héctor Bellerín,All Teams,132,DEF,2,4,12,5,0,44,0,0,0,0,11
Victor Moses,All Teams,131,DEF,3,6,11,3,0,20,0,0,0,0,9
Willian Borges Da Silva,All Teams,130,MID,6,8,9,1,0,19,0,0,0,0,13
Aaron Ramsey,All Teams,130,MID,7,10,9,0,0,25,0,0,0,0,12
Nacho Monreal,All Teams,130,DEF,5,2,10,3,0,29,0,0,0,0,15
Jesse Lingard,All Teams,128,MID,8,6,9,2,0,18,0,0,0,0,10
Gabriel Fernando de Jesus,All Teams,126,FWD,13,7,9,6,0,12,0,2,0,0,18
Anthony Martial,All Teams,125,MID,9,6,9,1,0,13,0,0,0,0,7
Jack Butland,All Teams,125,GK,0,0,6,0,0,61,1,0,0,145,16
Richarlison de Andrade,All Teams,125,MID,5,8,8,4,0,54,0,0,0,0,4
Petr Cech,All Teams,124,GK,0,0,11,1,0,48,0,0,1,90,7
Ayoze Pérez,All Teams,124,FWD,8,6,8,3,0,28,1,0,0,0,15
Chris Smalling,All Teams,123,DEF,4,0,11,4,0,24,0,0,0,0,9
Ben Foster,All Teams,123,GK,0,0,10,2,0,55,0,0,0,99,11
Kasper Schmeichel,All Teams,123,GK,0,0,8,3,0,47,1,0,2,93,17
Dusan Tadic,All Teams,122,MID,6,3,10,4,0,43,0,0,0,0,10
Álvaro Morata,All Teams,122,FWD,11,6,11,7,0,19,0,0,0,0,13
Andros Townsend,All Teams,121,MID,2,9,9,3,0,48,0,0,0,0,7
Fernando Luiz Rosa,All Teams,120,MID,5,4,15,7,0,24,0,0,0,0,9
Aaron Cresswell,All Teams,118,DEF,1,7,10,7,0,60,0,0,0,0,10
Johann Berg Gudmundsson,All Teams,117,MID,2,9,10,2,0,33,0,0,0,0,7
Harry Maguire,All Teams,117,DEF,2,4,9,7,0,60,0,0,0,0,10
Matt Ritchie,All Teams,116,MID,3,7,9,6,0,35,0,0,0,0,10
Phil Jones,All Teams,116,DEF,0,0,15,2,0,11,1,0,0,0,19
Jamaal Lascelles,All Teams,116,DEF,3,0,9,5,0,31,0,0,0,0,9
Antonio Rüdiger,All Teams,115,DEF,2,1,12,4,0,22,0,0,0,0,8
Ahmed El-Sayed Hegazi,All Teams,114,DEF,2,0,10,4,0,55,0,0,0,0,11
Aaron Mooy,All Teams,113,MID,4,3,10,4,0,52,0,0,0,0,8
Kieran Trippier,All Teams,113,DEF,0,7,9,1,0,21,0,0,0,0,18
Wayne Rooney,All Teams,113,FWD,10,3,7,5,0,33,0,3,0,0,20
Mesut Özil,All Teams,112,MID,4,9,8,4,0,36,0,0,0,0,11
Alfie Mawson,All Teams,112,DEF,2,1,9,3,0,56,0,0,0,0,7
Bernardo Mota Veiga de Carvalho e Silva,All Teams,112,MID,6,5,9,0,0,10,0,0,0,0,8
Asmir Begovic,All Teams,112,GK,0,0,6,2,0,61,0,0,1,111,6
Andrew Robertson,All Teams,111,DEF,1,5,10,2,0,18,0,0,0,0,12
Glenn Murray,All Teams,111,FWD,12,0,8,9,0,36,0,2,0,0,16
Dejan Lovren,All Teams,110,DEF,2,1,11,4,0,24,0,0,0,0,10
Joshua King,All Teams,110,FWD,8,4,7,3,0,38,0,0,0,0,10
Joe Allen,All Teams,109,MID,2,6,6,8,0,55,0,0,0,0,12
Shkodran Mustafi,All Teams,109,DEF,3,1,10,6,0,30,0,0,0,0,13
Jay Rodriguez,All Teams,109,FWD,7,1,10,2,0,41,0,0,0,0,11
Granit Xhaka,All Teams,109,MID,1,8,12,10,0,50,0,0,0,0,3
Jordan Ayew,All Teams,108,FWD,7,2,7,2,1,49,0,0,0,0,12
Sead Kolasinac,All Teams,108,DEF,2,4,10,3,0,30,0,0,0,0,6
Mathias Jorgensen,All Teams,107,DEF,0,3,10,6,0,58,0,0,0,0,9
Henrikh Mkhitaryan,All Teams,107,MID,3,9,12,2,0,17,0,0,0,0,9
Marc Albrighton,All Teams,107,MID,2,8,8,5,1,42,0,0,0,0,12
Davinson Sánchez,All Teams,107,DEF,0,0,13,1,1,21,1,0,0,0,8
Eric Maxim Choupo-Moting,All Teams,107,MID,5,5,5,3,0,45,0,0,0,0,9
Manuel Lanzini,All Teams,106,MID,5,7,6,4,0,44,0,1,0,0,11
Chris Wood,All Teams,104,FWD,10,1,10,1,0,11,0,0,0,0,20
Marcus Rashford,All Teams,104,FWD,7,5,10,3,0,16,0,0,0,0,11
Philippe Coutinho,All Teams,103,MID,7,7,5,0,0,14,0,0,0,0,15
Ryan Bertrand,All Teams,103,DEF,0,5,8,2,0,49,0,0,0,0,4
Salomón Rondón,All Teams,103,FWD,7,3,6,4,0,48,0,0,0,0,5
Christopher Schindler,All Teams,102,DEF,0,2,9,6,1,53,0,0,0,0,15
Stephen Ward,All Teams,102,DEF,1,1,9,1,0,27,0,0,0,0,9
Callum Wilson,All Teams,102,FWD,8,2,6,0,0,33,0,0,0,0,13
Nathan Aké,All Teams,102,DEF,2,3,6,5,0,59,0,0,0,0,8
James Tarkowski,All Teams,101,DEF,0,1,11,5,0,30,0,0,0,0,4
James McArthur,All Teams,101,MID,5,2,7,5,0,35,0,0,0,0,9
José Heriberto Izquierdo Mena,All Teams,101,MID,5,5,5,2,0,32,0,0,0,0,4
N'Golo Kanté,All Teams,101,MID,1,2,16,3,0,32,0,0,0,0,9
Kyle Naughton,All Teams,101,DEF,0,2,9,1,0,50,1,0,0,0,11
Danilo Luiz da Silva,All Teams,100,DEF,3,2,9,2,0,11,0,0,0,0,8
Laurent Koscielny,All Teams,100,DEF,2,0,9,4,0,32,0,0,0,0,16
Shane Duffy,All Teams,100,DEF,0,2,10,8,0,52,0,0,0,0,7
Jack Cork,All Teams,100,MID,2,1,12,7,0,39,0,0,0,0,6
Juan Mata,All Teams,100,MID,3,5,15,1,0,10,0,0,0,0,6
Wayne Hennessey,All Teams,99,GK,0,0,7,1,0,41,0,0,0,91,11
Mame Biram Diouf,All Teams,99,FWD,6,3,8,6,0,49,0,0,0,0,8
James Tomkins,All Teams,99,DEF,3,0,9,8,0,32,0,0,0,0,9
Ashley Young,All Teams,98,MID,2,6,9,7,0,26,0,0,0,0,11
Lewis Dunk,All Teams,97,DEF,1,1,10,7,0,54,4,0,0,0,7
Ryan Fraser,All Teams,97,MID,5,3,2,0,0,38,0,0,0,0,13
Gylfi Sigurdsson,All Teams,96,MID,4,4,6,2,0,40,0,0,0,0,8
Patrick van Aanholt,All Teams,95,DEF,5,1,6,7,0,38,0,0,0,0,7
Alex Oxlade-Chamberlain,All Teams,94,MID,3,7,5,3,0,28,0,0,0,0,5
Charlie Daniels,All Teams,94,DEF,1,3,6,0,0,50,0,0,0,0,4
Dwight Gayle,All Teams,94,FWD,6,3,6,3,0,31,0,0,0,0,8
Laurent Depoitre,All Teams,94,FWD,6,2,4,1,0,34,0,0,0,0,14
Javier Hernández Balcázar,All Teams,93,FWD,8,2,6,3,0,36,0,0,0,0,14
Steve Mounie,All Teams,92,FWD,7,2,6,2,0,32,0,0,0,0,12
Emre Can,All Teams,92,MID,3,6,8,8,0,29,0,0,0,0,10
Ashley Barnes,All Teams,92,FWD,9,0,5,10,0,23,0,0,0,0,9
Nemanja Matic,All Teams,91,MID,1,1,16,6,0,26,0,0,0,0,3
Pablo Zabaleta,All Teams,90,DEF,0,1,10,9,0,62,1,0,0,0,6
Ben Mee,All Teams,90,DEF,0,0,9,5,0,27,0,0,0,0,6
Alex Iwobi,All Teams,89,MID,3,5,9,1,0,26,0,0,0,0,2
Martin Olsson,All Teams,89,DEF,0,1,10,7,0,50,0,0,0,0,0
Jake Livermore,All Teams,89,MID,2,2,8,5,0,41,0,0,0,0,6
Cesc Fàbregas,All Teams,89,MID,2,4,11,4,1,26,0,0,0,0,7
Matthew Lowton,All Teams,89,DEF,0,3,8,1,0,26,0,0,0,0,4
Anthony Knockaert,All Teams,88,MID,3,1,11,4,1,29,0,0,0,0,6
Dominic Calvert-Lewin,All Teams,88,FWD,4,8,6,4,0,28,0,0,0,0,3
Loris Karius,All Teams,88,GK,0,0,10,1,0,14,0,0,1,31,5
DeAndre Yedlin,All Teams,88,DEF,0,2,7,5,0,37,1,0,0,0,5
Kurt Zouma,All Teams,87,DEF,1,0,7,1,0,50,0,0,0,0,5
Davy Pröpper,All Teams,87,MID,0,4,9,2,1,50,0,0,0,0,1
Dale Stephens,All Teams,87,MID,0,3,10,6,0,50,0,0,0,0,2
Idrissa Gueye,All Teams,87,MID,2,2,9,6,1,45,0,0,0,0,7
Craig Dawson,All Teams,87,DEF,2,1,8,6,0,39,0,0,0,0,4
Pierre-Emerick Aubameyang,All Teams,87,FWD,10,4,4,0,0,15,0,1,0,0,12
Cheikhou Kouyaté,All Teams,86,MID,2,3,7,5,0,56,0,0,0,0,2
Tammy Abraham,All Teams,86,FWD,5,3,4,0,0,31,0,0,0,0,11
Kieran Gibbs,All Teams,86,DEF,0,2,8,3,0,44,0,0,0,0,2
Joseph Gomez,All Teams,86,DEF,0,2,9,3,0,22,0,0,0,0,9
Jeff Hendrick,All Teams,85,MID,2,2,9,1,0,28,0,0,0,0,1
Tom Carroll,All Teams,85,MID,0,4,7,3,0,39,0,0,0,0,6
Cédric Soares,All Teams,85,DEF,0,3,7,3,0,44,0,0,0,0,2
Jordon Ibe,All Teams,85,MID,2,6,4,1,0,33,0,0,0,0,5
Federico Fernández,All Teams,85,DEF,1,1,7,5,0,44,1,0,0,0,10
Georginio Wijnaldum,All Teams,85,MID,1,2,15,1,0,23,0,0,0,0,1
Eric Dier,All Teams,85,MID,0,2,15,4,0,30,0,0,0,0,2
James Ward-Prowse,All Teams,84,MID,3,5,2,3,0,29,0,0,0,0,8
Christian Benteke,All Teams,84,FWD,3,7,6,6,0,36,0,1,0,0,5
Mark Noble,All Teams,84,MID,4,0,7,6,0,45,0,0,0,0,7
Bruno Saltor Grau,All Teams,84,DEF,0,0,10,3,0,23,0,0,0,0,8
Steve Cook,All Teams,83,DEF,2,1,5,5,0,53,1,0,0,0,9
Oumar Niasse,All Teams,83,FWD,8,3,0,2,0,23,0,0,0,0,14
Trent Alexander-Arnold,All Teams,83,DEF,1,2,8,3,0,17,0,0,0,0,10
Andrew Surman,All Teams,82,MID,2,5,5,2,0,29,0,0,0,0,9
Tom Ince,All Teams,82,MID,2,1,7,0,0,39,0,0,0,0,3
Leighton Baines,All Teams,82,DEF,2,3,5,1,0,34,0,0,0,0,10
Ilkay Gündogan,All Teams,82,MID,4,2,6,3,0,15,0,0,0,0,9
Roberto Pereyra,All Teams,81,MID,5,3,1,3,0,34,0,0,0,0,5
Michael Keane,All Teams,81,DEF,0,1,7,3,0,46,0,0,0,0,11
Pedro Rodríguez Ledesma,All Teams,81,MID,4,2,8,1,0,14,0,0,0,0,2
Joel Matip,All Teams,81,DEF,1,0,9,3,0,27,0,0,0,0,3
Chris Brunt,All Teams,81,MID,0,8,9,5,0,23,0,0,0,0,6
Matt Phillips,All Teams,81,MID,2,3,10,3,0,32,0,0,0,0,3
Mamadou Sakho,All Teams,81,DEF,1,2,6,1,0,23,0,0,0,0,18
Demarai Gray,All Teams,80,MID,3,3,4,2,0,35,0,0,0,0,2
Andre Gray,All Teams,79,FWD,5,3,5,1,0,30,0,0,0,0,4
Andreas Christensen,All Teams,79,DEF,0,0,8,0,0,23,0,0,0,0,4
Christian Atsu,All Teams,78,MID,2,4,6,1,0,22,0,0,0,0,5
Virgil van Dijk,All Teams,78,DEF,0,0,8,1,0,28,0,0,0,0,5
Ragnar Klavan,All Teams,78,DEF,1,0,8,0,0,15,0,0,0,0,9
Wilfred Ndidi,All Teams,78,MID,0,4,9,6,2,45,0,0,0,0,4
Jonny Evans,All Teams,78,DEF,2,2,6,7,0,38,1,0,0,0,5
André Ayew,All Teams,77,MID,3,5,3,5,0,42,0,1,0,0,2
Ruben Loftus-Cheek,All Teams,77,MID,2,5,6,1,0,30,0,0,0,0,2
Olivier Giroud,All Teams,77,FWD,7,1,5,0,0,11,0,0,0,0,10
Serge Aurier,All Teams,77,DEF,2,2,6,1,1,13,0,0,0,0,9
Angelo Ogbonna,All Teams,77,DEF,1,0,7,3,0,60,0,0,0,0,4
Tiemoué Bakayoko,All Teams,77,MID,2,2,11,3,1,24,0,0,0,0,5
James Milner,All Teams,77,DEF,0,3,6,3,0,25,0,0,0,0,4
Maya Yoshida,All Teams,76,DEF,2,1,6,2,1,32,0,0,0,0,6
Shinji Okazaki,All Teams,76,FWD,6,3,5,2,0,19,0,0,0,0,7
Junior Stanislas,All Teams,75,MID,5,3,2,1,0,22,0,0,0,0,7
Sam Clucas,All Teams,75,MID,3,1,5,2,0,30,0,0,0,0,4
Jordan Henderson,All Teams,75,MID,1,1,14,1,0,21,0,0,0,0,3
Gary Cahill,All Teams,74,DEF,0,0,9,1,1,27,0,0,0,0,2
Wesley Hoedt,All Teams,74,DEF,0,2,5,7,0,42,0,0,0,0,11
Mike van der Hoorn,All Teams,74,DEF,1,0,8,4,0,27,0,0,0,0,4
Solomon March,All Teams,74,MID,1,3,6,3,0,29,0,0,0,0,3
Rajiv van La Parra,All Teams,74,MID,3,0,6,3,1,36,0,0,0,0,3
Jonjo Shelvey,All Teams,73,MID,1,4,6,2,2,30,0,0,0,0,4
Yohan Cabaye,All Teams,73,MID,0,4,8,7,0,36,0,0,0,0,3
Peter Crouch,All Teams,73,FWD,5,2,2,4,0,27,0,0,0,0,6
Fraser Forster,All Teams,73,GK,0,0,4,0,0,30,0,0,1,69,6
Troy Deeney,All Teams,73,FWD,5,2,6,1,1,30,0,2,0,0,7
Sung-yueng Ki,All Teams,73,MID,2,2,5,2,0,29,0,0,0,0,9
José Holebas,All Teams,72,DEF,0,4,6,7,0,47,0,0,0,0,6
Charlie Austin,All Teams,72,FWD,7,1,4,2,0,15,0,0,0,0,9
Adrián San Miguel del Castillo,All Teams,72,GK,0,0,6,2,0,29,0,0,0,69,5
Nathan Redmond,All Teams,72,MID,1,3,7,3,0,31,0,0,0,0,3
Steven Davis,All Teams,71,MID,3,2,4,0,0,21,0,0,0,0,6
Erik Pieters,All Teams,71,DEF,0,1,7,5,0,50,0,0,0,0,1
Danny Welbeck,All Teams,70,FWD,5,2,4,1,0,21,0,0,0,0,6
Allan-Roméo Nyom,All Teams,70,DEF,0,1,7,7,0,40,0,0,0,0,6
John Stones,All Teams,70,DEF,0,0,9,0,0,11,0,0,0,0,5
Mohamed Diamé,All Teams,70,MID,2,0,6,3,0,27,0,0,0,0,3
Jose Luis Mato Sanmartín,All Teams,69,FWD,4,1,5,2,0,25,0,1,0,0,5
Christian Kabasele,All Teams,68,DEF,2,0,6,5,0,43,1,0,0,0,2
Arthur Masuaku,All Teams,68,DEF,0,3,6,5,0,29,0,0,0,0,2
Oriol Romeu Vidal,All Teams,68,MID,1,0,8,11,0,47,0,0,0,0,0
Simon Mignolet,All Teams,67,GK,0,0,7,3,0,24,0,0,1,36,0
Darren Fletcher,All Teams,67,MID,1,1,4,0,0,49,0,0,0,0,3
Ryan Shawcross,All Teams,67,DEF,1,1,5,2,0,40,1,0,0,0,2
Florian Lejeune,All Teams,66,DEF,0,2,5,3,0,32,0,0,0,0,6
Tom Davies,All Teams,66,MID,2,2,6,7,0,24,0,0,0,0,3
Manolo Gabbiadini,All Teams,66,FWD,5,0,4,2,0,17,0,0,0,0,10
Aaron Lennon,All Teams,65,MID,0,4,6,2,0,30,0,0,0,0,0
Benjamin Chilwell,All Teams,65,DEF,0,2,6,1,1,30,0,0,0,0,4
Francisco Femenía Far,All Teams,65,DEF,1,1,5,2,0,34,0,0,0,0,9
Ciaran Clark,All Teams,64,DEF,2,1,4,3,0,30,0,0,0,0,6
Heurelho Gomes,All Teams,64,GK,0,0,5,0,0,40,0,0,0,61,4
André Carrillo,All Teams,64,MID,1,3,4,2,0,31,0,0,0,0,4
Sam Vokes,All Teams,63,FWD,4,2,2,3,0,16,0,0,0,0,7
Gaëtan Bong,All Teams,63,DEF,0,0,6,2,0,36,1,0,0,0,5
Michail Antonio,All Teams,62,MID,3,2,7,1,0,23,0,0,0,0,1
Theo Walcott,All Teams,62,MID,3,3,4,2,0,17,0,0,0,0,3
Steven Defour,All Teams,62,MID,1,1,12,6,0,17,0,0,0,0,0
Wes Morgan,All Teams,61,DEF,0,0,5,4,0,52,0,0,0,0,1
Vincent Kompany,All Teams,60,DEF,1,1,6,6,0,11,0,0,0,0,2
Jermain Defoe,All Teams,60,FWD,4,2,2,1,0,21,0,0,0,0,5
Phil Jagielka,All Teams,60,DEF,0,0,6,2,0,39,0,0,0,0,5
Chris Löwe,All Teams,60,DEF,0,0,7,1,0,26,0,0,0,0,0
Joe Hart,All Teams,59,GK,0,1,4,0,0,39,0,0,1,54,3
Dan Gosling,All Teams,59,MID,2,1,1,8,0,41,0,0,0,0,4
Daryl Janmaat,All Teams,59,DEF,3,1,2,3,0,37,0,0,0,0,3
Mario Lemina,All Teams,58,MID,1,1,4,2,0,31,0,0,0,0,5
Lewis Cook,All Teams,58,MID,0,2,3,5,0,42,0,0,0,0,0
Jack Stephens,All Teams,58,DEF,2,0,5,6,1,33,0,0,0,0,2
Davide Zappacosta,All Teams,58,DEF,1,1,5,0,0,15,0,0,0,0,1
Grzegorz Krychowiak,All Teams,58,MID,0,3,4,2,0,30,0,0,0,0,4
Moussa Sissoko,All Teams,58,MID,1,1,7,3,0,18,0,0,0,0,0
Vicente Iborra,All Teams,58,MID,3,0,3,0,0,23,0,0,0,0,6
Tom Cleverley,All Teams,58,MID,1,2,6,1,1,33,0,1,0,0,3
Adrian Mariappa,All Teams,58,DEF,0,0,6,4,0,43,0,0,0,0,2
Christian Fuchs,All Teams,57,DEF,0,1,4,1,0,35,1,0,0,0,8
Robert Elliot,All Teams,57,GK,0,0,3,0,0,21,0,0,1,44,4
Kevin Long,All Teams,57,DEF,1,2,4,1,0,21,1,0,0,0,6
Ashley Williams,All Teams,56,DEF,1,0,5,3,1,31,0,0,0,0,3
Gareth Barry,All Teams,56,MID,1,2,4,4,0,35,0,0,0,0,0
Simon Francis,All Teams,56,DEF,0,1,4,8,1,47,0,0,0,0,3
Scott Arfield,All Teams,56,MID,2,2,6,3,0,15,0,0,0,0,6
Adam Smith,All Teams,56,DEF,1,3,2,6,0,38,0,0,0,0,3
Robbie Brady,All Teams,56,MID,1,4,6,3,0,12,0,0,0,0,7
Danny Simpson,All Teams,55,DEF,0,0,5,4,0,41,0,0,0,0,0
Sofiane Boufal,All Teams,55,MID,2,2,1,1,0,24,0,0,0,0,2
Cuco Martina,All Teams,55,DEF,0,2,5,2,0,30,0,0,0,0,0
Cenk Tosun,All Teams,55,FWD,5,0,4,0,0,13,0,0,0,0,9
Erik Lamela,All Teams,55,MID,2,4,4,4,0,12,0,0,0,0,1
Fabian Delph,All Teams,55,MID,1,2,6,2,0,17,0,0,0,0,0
Eric Bailly,All Teams,55,DEF,1,0,7,2,0,6,1,0,0,0,3
Kelechi Iheanacho,All Teams,54,FWD,3,4,1,2,0,17,0,0,0,0,5
Pedro Obiang,All Teams,54,MID,2,0,5,3,0,29,0,0,0,0,6
Shane Long,All Teams,53,FWD,2,2,4,6,0,28,0,0,0,0,0
Jonathan Hogg,All Teams,53,MID,0,0,7,8,1,40,0,0,0,0,0
Will Hughes,All Teams,53,MID,2,3,4,0,0,16,0,0,0,0,5
Martin Dubravka,All Teams,53,GK,0,0,4,0,0,11,0,0,1,26,5
Alberto Moreno,All Teams,52,DEF,0,1,6,1,0,19,0,0,0,0,3
Alex McCarthy,All Teams,52,GK,0,0,4,2,0,26,0,0,0,42,3
Morgan Schneiderlin,All Teams,52,MID,0,0,6,4,1,38,0,0,0,0,1
Mousa Dembélé,All Teams,52,MID,0,0,7,6,0,22,0,0,0,0,3
Paul Dummett,All Teams,52,DEF,0,0,5,1,0,18,0,0,0,0,0
Robert Kenedy Nunes do Nascimento,All Teams,51,MID,2,2,6,1,0,9,0,0,0,0,5
Jacob Murphy,All Teams,51,MID,1,2,2,0,0,25,0,0,0,0,2
Andy King,All Teams,51,MID,3,1,1,2,0,26,0,0,0,0,1
Florent Hadergjonaj,All Teams,51,DEF,0,1,4,3,0,28,0,0,0,0,5
Ramadan Sobhi,All Teams,51,MID,2,1,2,2,0,30,0,0,0,0,2
Jeffrey Schlupp,All Teams,50,DEF,0,2,3,3,0,30,0,0,0,0,0
Jonjoe Kenny,All Teams,50,DEF,0,2,5,2,0,31,0,0,0,0,2
Tommy Smith,All Teams,50,DEF,0,1,5,7,0,31,0,0,0,0,2
Javier Manquillo,All Teams,49,DEF,0,1,4,2,0,31,0,0,0,0,1
Mikel Merino,All Teams,49,MID,1,1,3,4,0,18,0,0,0,0,4
Luke Shaw,All Teams,48,DEF,0,0,7,2,0,2,0,0,0,0,4
Etienne Capoue,All Teams,48,MID,1,1,4,3,0,29,0,0,0,0,0
Orestis Karnezis,All Teams,47,GK,0,0,4,0,0,24,0,0,0,34,5
Victor Lindelöf,All Teams,47,DEF,0,0,5,1,0,14,0,0,0,0,1
Marouane Fellaini,All Teams,47,MID,4,0,4,1,0,1,0,0,0,0,3
Jack Wilshere,All Teams,46,MID,1,3,4,6,0,16,0,0,0,0,2
João Mário Naval Costa Eduardo,All Teams,46,MID,2,1,4,0,0,14,0,0,0,0,5
Elias Kachunga,All Teams,46,MID,1,1,6,1,0,23,0,0,0,0,0
James McClean,All Teams,45,MID,1,0,6,7,0,20,1,0,0,0,1
Collin Quaner,All Teams,44,FWD,0,4,3,4,0,23,0,0,0,0,0
Ander Herrera,All Teams,44,MID,0,2,5,5,0,14,0,0,0,0,0
Tomer Hemed,All Teams,43,FWD,2,2,3,0,0,8,0,0,0,0,5
Toby Alderweireld,All Teams,43,DEF,0,0,5,3,0,13,0,0,0,0,3
Sebastian Prödl,All Teams,42,DEF,0,0,5,5,0,29,0,0,0,0,0
Winston Reid,All Teams,42,DEF,0,0,5,5,0,27,0,0,0,0,3
Nathan Dyer,All Teams,41,MID,0,1,3,2,0,21,0,0,0,0,0
Isaac Hayden,All Teams,41,MID,1,0,3,7,0,25,0,0,0,0,0
Joel Ward,All Teams,41,DEF,0,1,4,4,0,25,1,0,0,0,0
Leroy Fer,All Teams,41,MID,1,1,4,5,0,26,0,0,0,0,0
Papa Alioune Ndiaye,All Teams,41,MID,2,1,2,5,0,17,0,0,0,0,5
Scott Malone,All Teams,41,DEF,0,1,3,3,0,23,0,0,0,0,4
Moritz Bauer,All Teams,41,DEF,0,0,5,4,0,18,0,0,0,0,1
Declan Rice,All Teams,41,DEF,0,0,3,1,0,29,0,0,0,0,0
Alex Pritchard,All Teams,40,MID,1,2,3,1,0,12,0,0,0,0,3
Pierre-Emile Højbjerg,All Teams,39,MID,0,0,3,6,0,30,0,0,0,0,0
Timothy Fosu-Mensah,All Teams,39,DEF,0,0,2,2,0,29,0,0,0,0,3
Seamus Coleman,All Teams,39,DEF,0,1,4,0,0,12,0,0,0,0,0
Markus Suttner,All Teams,38,DEF,0,0,4,0,0,18,0,0,0,0,3
Dominic Solanke,All Teams,38,FWD,1,2,3,0,0,4,0,0,0,0,2
Mason Holgate,All Teams,37,DEF,0,0,4,3,0,14,0,0,0,0,0
James Collins,All Teams,36,DEF,1,0,3,3,0,19,0,0,0,0,3
Lys Mousset,All Teams,36,FWD,2,0,1,1,0,16,0,0,0,0,3
Andy Carroll,All Teams,36,FWD,3,1,3,5,1,13,0,0,0,0,6
Julian Speroni,All Teams,36,GK,0,0,2,0,0,14,0,0,0,30,3
Bakary Sako,All Teams,36,MID,3,0,1,0,0,10,0,0,0,0,1
Aymeric Laporte,All Teams,35,DEF,0,0,4,1,0,5,0,0,0,0,2
Ashley Westwood,All Teams,35,MID,0,1,2,2,0,17,0,0,0,0,1
Yannick Bolasie,All Teams,35,MID,1,1,3,0,0,14,0,0,0,0,0
Martin Kelly,All Teams,34,DEF,0,0,4,1,0,21,1,0,0,0,1
Jose Fonte,All Teams,34,DEF,0,2,3,0,0,11,0,0,0,0,3
Karl Darlow,All Teams,33,GK,0,0,2,0,0,15,1,0,0,35,2
Phil Bardsley,All Teams,33,DEF,0,0,4,5,0,13,0,0,0,0,0
Wilfried Bony,All Teams,33,FWD,2,1,2,2,0,8,0,0,0,0,3
Geoff Cameron,All Teams,33,DEF,0,0,2,2,0,30,0,0,0,0,0
David Luiz Moreira Marinho,All Teams,32,DEF,1,2,3,3,1,13,0,0,0,0,0
Victor Wanyama,All Teams,32,MID,1,0,2,2,0,11,0,0,0,0,1
Hal Robson-Kanu,All Teams,32,FWD,2,0,4,2,1,14,0,0,0,0,1
Scott Dann,All Teams,32,DEF,1,0,1,4,0,26,0,0,0,0,0
Daniel Sturridge,All Teams,32,FWD,2,1,3,0,0,8,0,0,0,0,0
Marc Pugh,All Teams,32,MID,0,0,5,2,0,17,0,0,0,0,0
Harry Winks,All Teams,31,MID,0,1,4,0,0,9,0,0,0,0,0
